mean_mfcc1,mean_mfcc2,mean_mfcc3,std_mfcc1,std_mfcc2,std_mfcc3,mean_delta_mfcc1,mean_delta_mfcc2,mean_delta_mfcc3,mean_delta2_mfcc1,mean_delta2_mfcc2,mean_delta2_mfcc3,std_delta_mfcc1,std_delta_mfcc2,std_delta_mfcc3,std_delta2_mfcc1,std_delta2_mfcc2,std_delta2_mfcc3,avg_peak_to_peak_1st_MFCC,RMS_1st_MFCC,Spectral_Centroid_1st_MFCC,Range_Val_1st_MFCC,Max_Val_1st_MFCC,Min_Val_1st_MFCC,avg_peak_to_peak_2nd_MFCC,RMS_2nd_MFCC,Spectral_Centroid_2nd_MFCC,Range_Val_2nd_MFCC,Max_Val_2nd_MFCC,Min_Val_2nd_MFCC,Max_Delta_Change_1st_MFCC,Max_Delta_Change_2nd_MFCC,Sum_Abs_Diff_Moving_Avg_1st_MFCC,Sum_Abs_Diff_Moving_Avg_2nd_MFCC
-291.42415469941716,141.26356051473107,-4.057863278719184,94.34313963225311,35.7048668574865,19.694442446564132,0.001308920510686555,-0.0009478343573138302,0.0012082409558701137,0.000562773669845408,-0.0008999857752069841,0.00040102066834630764,4.0081712213225575,2.963605281495237,1.8342765837676047,1.7845199948668797,1.3088383245798423,0.8182029257128935,56.86829954999999,306.3146518499248,5.440193238796896e-18,504.32196999999996,-153.26013,-657.5821,38.371768716,145.70597464280564,9.709987370224214e-18,229.37505299999998,209.48538,-19.889673,4.488793615320566,3.4070113828343045,30.994811447110738,15.932234318872407
-203.06487857808904,146.2193929316433,-59.79085781168558,64.46710962985318,28.81534424047817,24.220949003145606,7.061474762627856e-16,-4.998245510995848e-16,2.0486994681698098e-16,-2.812148777961636e-15,2.0388464587595074e-15,-8.176635643351493e-16,8.884408212245544,3.4255562863050693,2.924681873640602,4.929749232395926,1.777033680537166,1.4419566919058833,131.2396379355828,213.05246568852834,3.1612596796824152e-18,523.2484880000001,-54.812912,-578.0614,55.92970202907975,149.0316574859032,-9.640662691400738e-18,225.08902,225.08902,0.0,11.952151895353,5.345331305993048,34.302927431534684,16.542033436055597
-205.46136694256055,131.41488458632423,-53.88419529267941,72.70489617280383,34.77661164605615,26.522932605333864,1.885369532500173e-05,-2.31949598088106e-05,1.3783256942781496e-05,-0.00010057098610990682,0.00012255407729708855,-6.97528774001526e-05,7.911333998884669,3.045847566146143,2.5735016573893996,4.288209460572667,1.5708879411852292,1.3484198707330395,124.71077902396166,217.9458080198004,1.7198829002487735e-18,544.480523,-9.646477,-554.127,50.287615936455275,135.9385324638218,0.0,234.956379,223.22546,-11.730919,9.921832164812349,4.42810921922502,33.917754637996275,18.217388004531678
-179.3201778270875,141.35548773258628,-46.203826985202,87.66093442823792,28.136196781396894,31.520310651644905,4.38398564459365e-05,6.18539522968577e-05,6.142596884015947e-05,-7.832747124661134e-05,-0.00011069277956648456,-0.00011046018711340453,12.381854784107045,3.4336922813806607,4.392759264084041,7.574236990744677,1.9791301232406977,2.5514297226844382,181.3171540998613,199.60001402998472,5.518717039481209e-18,525.513242,-29.174158,-554.6874,56.87081967198336,144.1284825474786,-5.830473832993427e-18,228.35497,228.35497,0.0,17.446806341527655,6.257395052252667,44.96304953520771,14.448708193130031
-240.92029000774798,126.4188266347087,-68.71882763718277,86.09797229631698,33.09115164073463,27.93911437709874,8.303052418382982e-16,-4.380160985929573e-16,2.268297653427815e-16,-3.2891068062784687e-15,1.766391672322028e-15,-9.521623132231264e-16,7.759503340892428,3.459846111777812,3.2593263663677634,3.6291613092749433,1.8611043128511164,1.6532629702102282,116.16353554002539,255.8426214901551,-4.824854283232449e-18,526.37713,-69.99307,-596.3702,57.175404549904705,130.67801668454655,-9.636960114250777e-18,213.00633,213.00633,0.0,9.3089729268809,5.369643928451332,39.90701529761802,17.66589617811193
-193.69603284750752,199.75350317227748,-65.11294264397529,57.333298733857475,26.379067051870855,30.892726218703444,0.00017468481684651614,0.00024624194942666,0.00024385029778709036,-7.468737606705723e-05,-0.00010516287752774451,-0.0001037881183881837,4.317471265673892,2.0223274233496444,2.666984014921889,2.0307007293008335,1.0460727435483386,1.2964189035284672,68.83473215813954,202.00311949217135,-4.6945053083229266e-18,454.20954500000005,-79.926155,-534.1357,34.687196074139536,201.4877594498588,-8.343337693437406e-18,251.24985,251.24985,0.0,5.811335593642531,3.633363516863401,27.33359159006537,12.12839773833228
-161.64080360015316,144.401238520077,-30.395339428183398,72.18513189886527,31.05208342413974,19.261866693655673,0.0003981641869968498,-0.0004891933708206191,0.00029218241370757367,0.000247343530004583,-0.00030643182570505795,0.00018470895279491123,4.230562873558208,2.46477978707487,1.5565332062034996,1.9683275634541606,1.356966155654714,0.7842845317356079,60.388945365131576,177.02667215919712,0.0,475.467463,-27.229677,-502.69714,37.793784471677625,147.70223278986643,-3.03055267642356e-18,238.654213,227.1283,-11.525913,4.628254796521169,3.5562427233912484,24.409559771239472,11.25247727586413
-246.44210024414645,187.06850824312596,-72.79091278666448,70.38862496761382,29.60852159228777,40.14895961343268,0.0008976241679194461,0.0008094830627917253,0.00010369403832789888,3.959941997258367e-05,-2.5431365109747734e-05,-0.00011468410419088324,5.531402463173272,2.4217637044362563,3.6950859431172214,2.4979502365984225,1.2071898642298033,1.8305309939906016,80.0695520110011,256.29722452179874,0.0,460.00522000000007,-106.02448,-566.0297,40.75480511441145,189.3971787730468,3.098656665515707e-17,248.65857,248.65857,0.0,6.363616902348759,3.8553142146128763,27.07500190387527,14.06624021582573
-279.3626513092036,197.77292672110056,-37.29886390150747,48.454415534167,31.23186214879941,19.766082744867898,-0.0006552701931140742,-0.0005462057030298213,0.0002862298588808275,-0.003088684890260569,-0.0021574175491987,0.0006715079225014184,5.486167543343531,3.156501292680444,2.6774212554142465,2.5762316445502713,1.485846027921847,1.4225475039638915,83.50160179767443,283.53363350979265,-1.3715127999965488e-17,449.00819600000005,-123.061264,-572.06946,47.93839145116279,200.22377420554088,6.991530385878916e-18,268.84894,268.84894,0.0,6.554045980856423,4.104570501918233,29.029083877616742,16.834687431825227
-237.88012099522066,203.8066837472027,-74.85299577110756,35.40345389579845,16.758708295320226,21.95070162434745,-0.008759505144784095,-0.006607823404555098,-0.0007406104994843281,-0.006863371915876748,-0.004016155225289158,0.0014253571955051678,4.466948487928284,1.8950657009805167,2.5357503861690467,2.1144701251885345,0.9849010006907009,1.317703496270225,65.17547108108108,240.50022143950878,-1.7068677354190845e-17,425.40296,-158.28381,-583.68677,31.928724476351352,204.4945442884967,-8.305077654169079e-18,237.619731,247.57034,9.950609,5.636449935338768,3.4894187022772,20.54503358183863,10.511900364733764
-200.64401259085744,120.83405353153854,-58.1445381449063,69.17733237237915,30.846102944866946,21.58486193351467,6.949749885064978e-16,-4.051458174147393e-16,1.971914652122972e-16,-2.8508196915146245e-15,1.6883317993737084e-15,-8.025077612026774e-16,7.883321555596308,4.218507571159557,2.379977917024937,4.460970210665612,2.4063327654322118,1.2524518271077045,118.55600978084415,212.2345945003283,-1.5204722956651354e-17,516.57401,-48.95439,-565.5284,67.7894652012987,124.7090636631839,0.0,196.8,196.8,0.0,10.980872299756557,6.491121041871788,30.322844606208278,18.37689938329986
-106.7344104039712,137.28057455918253,-23.792465739663708,76.43652958949471,28.43544184750354,30.818692094101106,-2.044011379792229e-06,-2.8906942033207773e-06,-2.89004527696333e-06,8.066925487533619e-07,1.1404271472379866e-06,1.1401732321941889e-06,9.540211307193523,4.174951205332114,4.058969376902491,5.387987943934886,2.277650776024126,2.1953819832702455,140.68296202405062,131.28129120316058,-2.546070418773319e-06,535.75219,50.29229,-485.4599,64.23124581567673,140.19461653131344,-3.3475937770094886e-07,225.35364,225.35364,0.0,12.973953534135328,6.256188595525087,37.10089550387094,19.70555416952033
-215.1783154220002,125.61695727753902,-14.463864886880007,97.28296772844509,31.199248457612402,23.123029810617883,8.370227247849492e-05,0.00017486892701314665,0.00012130722408245677,-0.0010672921885477725,0.0012610174079622472,-0.0008718013132796333,4.766952356980318,2.4242301843194425,1.6948993266788661,1.9578923459601503,1.2647741582887329,0.8272392954641553,68.15613877557756,236.14758782994906,-1.8630554769199716e-17,531.11232,-62.56865,-593.68097,37.934929399339936,129.4334309982815,-1.2433680318876542e-17,258.14140199999997,221.12839,-37.013012,4.724435343177078,3.4874346645142174,31.227554074974204,13.78787396278312
-210.83205167703323,127.37672756144313,-31.13303770053012,77.6107351696904,41.58365862386937,20.8046526539275,7.256606663081874e-16,-4.459083066333021e-16,9.925557205636715e-17,-2.7625722129233105e-15,1.781284295735433e-15,-4.273641161245502e-16,9.69138059607688,6.3289372839574645,2.4013695818880425,5.042722124128069,3.7015518881570575,1.3527658124533701,138.0825616646778,224.66325963077946,3.279729275723997e-19,508.24845700000003,-37.897743,-546.1462,93.66853543640454,133.99265423450876,3.839666680823351e-19,236.916908,205.42868,-31.488228,11.962333473573276,8.393911861437902,42.58689404680692,28.795172086439983
-151.57092028611086,139.72914352741373,-57.05751906869375,68.90254031419633,30.819755682396774,26.119217015308365,5.140014364843839e-16,-4.771646668696698e-16,1.9103720056002935e-16,-2.0823215486492102e-15,1.9338032429587808e-15,-7.929476066827255e-16,9.042405949508616,4.393682849993163,3.539158175733454,5.081085167757121,2.1328896812101226,1.8502398018913615,133.60675139357468,166.49715894911847,5.199781654534e-18,546.3582899999999,23.77974,-522.57855,69.7404049639801,143.08770349414098,1.389676720999327e-17,238.2145596,233.20851,-5.0060496,12.335190473740845,6.043602689160502,36.0495549793321,19.15348215984545
-215.72256065640914,161.7296933521542,-4.233164168302688,77.66675624294899,31.734716817387287,19.393732449313248,1.472118683931875e-05,0.00010846474117760502,3.466974516922583e-05,-0.00029973081980256286,0.00032688572138489346,-0.00029808321170708544,3.336732924915267,2.2286683663393676,1.4978908994613553,1.4370603883281483,1.0971733689958252,0.7142479540067891,49.39835889250815,229.27788423975778,-7.26901814185856e-18,485.07213,-80.53647,-565.6086,33.08947057609121,164.8137917871608,1.4930948906158725e-18,234.995827,223.65334,-11.342487,3.791807475457796,3.0520781256437313,26.104312275444794,14.416625371877247
-200.20845376602583,127.59013417694896,-43.8282192359422,68.34436840050483,31.49545869316138,23.88109445931313,6.848260893827581e-16,-4.3514991096196085e-16,1.4267210195474127e-16,-2.8139397008661063e-15,1.7623125543640807e-15,-6.073373040085892e-16,7.570153189690874,3.137923292664476,2.7178475643541637,4.004139105018118,1.6765356773271871,1.4144210500617282,120.51917849246989,211.55230476514978,1.0054463350649082e-17,506.099015,-21.637285,-527.7363,52.53430970737952,131.41996141220127,1.3389939095407812e-17,203.26091,203.26091,0.0,9.51653331815672,4.697742517981025,31.091238251361883,15.898890788888211
-203.18060282660278,150.29926779840048,-66.86835844792218,69.87820237065942,28.291417666501456,25.5692251103773,6.993961102529439e-16,-5.133067880606428e-16,2.3323611355310227e-16,-2.716638708162188e-15,2.1240449112857612e-15,-9.300953517543475e-16,5.374847375340048,2.5673736525725435,2.1414657368173646,3.5133760692366955,1.5676510812731512,1.1139914332842635,92.62300277836411,214.86116571297046,5.9976300562444324e-18,490.35059,-70.37414,-560.72473,45.154493276781,152.93879237889823,0.0,214.04141,214.04141,0.0,9.016415578151777,4.75735047129235,26.208396460811176,12.723901756017929
-271.8995269773904,181.83501585222766,-47.27804768948567,73.19713879191521,23.890863399679187,39.21390715779268,-0.007305173015465169,-0.005090876965479564,0.0012944389457405702,-0.005382067415285238,-0.004327211464024358,-0.0003585881786117577,5.477755450782726,2.3436275700402174,2.6104230090097795,2.4936166073686796,1.121690925913161,1.237183750411681,80.29420703076923,281.57978247354964,4.033599649123374e-18,468.65788,-127.35302,-596.0109,38.77317006153846,183.3977817313012,4.0369360276437205e-18,239.96646,239.96646,0.0,6.300906869623173,3.6888553360676752,30.507633694150215,14.249705335091722
-262.20857965590574,141.32293556184212,-36.32061084566491,64.22737474902615,29.057061913855513,26.690340758693736,9.156393226821673e-16,-4.880887298595023e-16,1.11380713063869e-16,-3.6983835710453915e-15,1.94493545049453e-15,-5.077606684327521e-16,8.35818838266668,3.1656073799611533,3.523309323604008,4.186957056387613,1.4992279109278528,1.6997897706241518,126.43535850149851,269.96017282613985,3.519553193444138e-18,480.740745,-61.162395,-541.90314,51.53075406493507,144.27919102518635,-3.843308833265448e-18,227.17236,227.17236,0.0,9.529718256930806,4.426201931114587,35.38308221342496,15.995078971128565
-177.54053877461848,124.51126088479454,-16.63004278108199,81.64920639606109,31.579663760115587,19.71574947882039,0.00046400600139114007,-0.0005738676620196859,0.0003527302374941053,0.0003027814648824465,-0.00037508842736119205,0.0002323845680426955,4.596398304323396,2.4500813404184982,1.7721129787278045,2.1060178955436633,1.287934970561314,0.9171529067312195,64.19341025412541,195.4155464989631,-1.3687900142222849e-17,498.90845699999994,-16.367943,-515.2764,39.60551936963696,128.45360738540325,-3.059150213314583e-18,244.177247,230.08344,-14.093807,4.929480149851795,3.6099246240519594,26.37374434160939,14.13966937019251
-266.5178955012622,205.5430391348553,-48.389111851658946,46.77989491398647,22.951736353843376,31.06198324910307,-0.0048175839400471316,-0.0019097677618026834,0.0015014906533008117,-0.001688800755888736,-0.0010630322161011428,0.0005864965955390563,3.9003514989843566,2.2460240286258397,2.3702728888215994,1.9034964668738645,1.1460014349591048,1.2943700964678995,66.37668945554336,270.5922156873426,-1.415414324920301e-17,425.243104,-124.483696,-549.7268,37.222619420417125,206.8205094724626,-5.2294630638386274e-18,246.513535,263.58844,17.074905,5.975531259942194,3.6109416788497417,23.862512543075404,12.646982666669595
-251.27388725313367,219.76219871986513,-54.478526187095135,37.473267154754225,16.22466228835285,21.46632087590463,-0.005182691922116101,-0.0038225096831872372,-0.0001951330475120603,-0.003243316057971608,-0.0029692314993012992,0.00048330815657474433,5.1267070642998585,2.2632149409779156,2.474947079947458,2.614742954325834,1.3130390585219782,1.3072126458685245,81.15661524223603,254.05277437286944,-2.0765257345159118e-17,448.92051000000004,-138.19089,-587.1114,40.23377406832298,220.3603041669724,1.8786935756014438e-17,260.65332,260.65332,0.0,7.48735088569892,4.614955856740991,26.319071122367927,11.270657252039713
-142.8523116482133,143.31299708231856,-2.8613800303402432,70.56000008614693,25.329546316535996,29.897537207676645,-0.003193579886625612,-0.0011168893624471203,0.0006004941866704058,-0.0028417393332886517,-0.0022694780741318895,-0.0006413267886265339,9.138136147747774,3.727782269037085,3.6969982788280555,5.080711849391341,1.9870124110958443,1.950909290051064,141.141202418792,159.32826665534054,-1.7592717620464349e-06,544.2666760000001,22.791946,-521.47473,58.36218916911765,145.5341920282591,-1.1417912807675271e-07,249.333,249.333,0.0,11.303608908295088,5.288028914287214,35.70643829194956,16.221631534030372
-191.53653573535465,116.30574251371446,-60.05821762224251,77.94236108941229,28.48717793325838,26.612991277378345,6.619985530699995e-16,-4.037620485319178e-16,2.0544782681482743e-16,-2.630293954631238e-15,1.6187041667402614e-15,-8.301955857650812e-16,9.54104376223728,3.4926956818465515,3.0295212471217665,4.910207591891385,1.8798817110934543,1.5546084635404291,130.36264354367472,206.7879497787362,9.665733825153941e-18,491.77777199999997,-45.832428,-537.6102,59.538791978915654,119.74366391700053,-3.3475734566890642e-18,186.285429,178.16544,-8.119989,11.96199635178957,5.614893022933186,36.1300182466332,15.48159934542824
-269.96071869957365,154.52723454832025,-48.56202765218198,81.78811315154879,39.41621440075693,32.10735641321834,9.258070817657581e-16,-5.329543834704722e-16,1.6495080163362304e-16,-3.803216438526742e-15,2.1792970956864015e-15,-6.832027911995201e-16,7.291067061639338,3.6028633791146047,2.988102244878377,3.991898136042526,1.9356458643966263,1.658164955799525,108.183476999,282.0781542297824,-1.8412213157960517e-06,497.58790000000005,-109.8005,-607.3884,59.3016244976,159.47508951192975,-2.167389359385964e-06,280.58934700000003,262.0396,-18.549747,9.486975027211566,5.724914550126565,35.07059682269784,19.912738231097887
-210.20532897021292,142.0640702896137,-19.583879657836885,68.28343238040246,31.864863996525948,22.856169290680707,0.0069274975975852525,0.004823920582385676,0.0009521351816691244,-0.0009296457410435001,-0.001247511404095701,-0.0006355790690390591,7.007696586474494,3.078213596047425,2.255078871969503,3.3015613131843278,1.5226502411818055,1.1708989815045803,99.23496836339868,221.0178894685325,0.0,504.99517399999996,-73.430176,-578.42535,50.00928106705882,145.59385160359417,-5.48570999012186e-18,218.51779,218.51779,0.0,8.362067593258722,4.643140127187214,34.448233039410354,16.207234204251012
-141.52426555614792,125.04790148148994,-8.890889533715148,81.47345749242457,33.74883788535731,19.897155084065393,0.0014627643039099435,0.0014917987934527897,0.000514183610945893,0.0009211192238240112,0.0009001793429669202,0.00023540272844335444,5.291847815115784,3.629623467414424,2.2785286136389455,2.9533106419486916,1.979269718826033,1.2893827068960926,83.03969655,163.3004654524199,0.0,533.9563863999999,-1.0424136,-534.9988,55.40092455357142,129.522051109209,0.0,205.59476,205.59476,0.0,6.997544932540155,4.968564362970759,24.951766789835,15.718132423132293
-250.99047376388074,135.8299395776131,-37.86675668265497,96.0240296126316,33.49361928142672,29.436955109966192,6.040056900262195e-05,8.535765711412539e-05,8.516928750406469e-05,-1.3974660700574026e-05,-1.9736719115108175e-05,-1.9656027252388513e-05,14.329177968898135,3.6057105793734445,5.137662247155355,7.477641242458725,2.0083481191319725,2.726143592262276,195.96648943440593,268.73189647539954,0.0,562.388821,-4.369579,-566.7584,58.03785703908415,139.8985168549945,-4.83587286811726e-18,234.820337,209.37775,-25.442587,17.224767056240463,5.992523027191275,50.60856182131349,16.84315626078759
-129.09365673353562,100.17661891252266,6.330475855208864,108.83273604318778,43.32072765814082,30.31786253724094,3.457221865185498e-16,-3.122652007264321e-16,-1.7983129863263277e-17,-1.836788519987263e-15,1.3891967819370881e-15,8.611688738783635e-17,17.957919065919587,7.967541447774347,4.555197555649612,8.307235610170617,3.269072796849748,2.2440378478606164,241.3368442796113,168.84826514797868,-4.811431120845443e-19,602.37544,98.00999,-504.36545,106.071559773404,109.14229437562507,3.658326956828488e-18,257.64227,210.3642,-47.27807,18.29723172356857,8.97626387090053,64.14429211128278,32.24412795342833
